window_length_fraction,hop_fraction,window_function,Mean_SS,Mean_perc_SS,SS_time,SS_treatment,SS_sex,SS_order,SS_residuals,SS_null,F_time,F_treatment,F_sex,F_order,F_residuals,F_null,p_time,p_treatment,p_sex,p_order,p_null,dist_time,dist_treatment,dist_sex,dist_order,dist_null
0.25,0.8,boxcar,144857.31577103894,52.5579546580925,0.7438217550454944,3.1824304214202903,3.4483442417014176,1.634534472090916,6.322912701455932,40.953106237454435,1.4711841834254487,3.147219928085563,6.820383341822341,1.786558808605371,1.0776332933225121,nan,0.22077922077922077,0.006993006993006993,0.000999000999000999,0.025974025974025976,0.4955044955044955,0.0256858649548691,-0.0681788614844707,0.01204580428209194,-0.13774448048736107,-0.08817506492811304
0.25,0.8,hann,133787.64990423698,49.129291625016656,0.9949297685777077,2.9033926704868733,3.9511991374054976,1.8772145205367217,6.212505583815485,40.02633114828649,2.0134073981508123,2.9377512197930296,7.995914712846382,1.7960068422558764,1.266286232098524,nan,0.11388611388611389,0.011988011988011988,0.000999000999000999,0.029970029970029972,0.31868131868131866,0.01252624197140467,-0.08435194853222427,0.015421972677766183,-0.1377425994082345,-0.09974903103784317
0.25,0.8,blackman,135964.0498823756,50.095582624745695,0.8790350942778536,3.009274279028568,4.167768177247976,2.2894983831641644,5.985629433023555,39.304111569942194,1.8115621952121093,3.1008361067716215,8.589157949960057,1.7622147066222171,1.5727732767964804,nan,0.15284715284715283,0.004995004995004995,0.000999000999000999,0.030969030969030968,0.18181818181818182,0.015509963410689782,-0.08248446458112452,0.024495865606118328,-0.1453607798003169,-0.0778142513031735
0.25,0.7,boxcar,271184.07663386635,62.63077916699377,0.8568353117917892,2.258000156909672,3.9505455670167318,0.9363891047433577,2.4405408450745703,30.91991135198639,2.244626754102134,2.9576089437580735,10.349130283253476,0.9133449233715236,0.8176771770222566,nan,0.0979020979020979,0.012987012987012988,0.000999000999000999,0.6143856143856143,0.6803196803196803,0.015770701237223475,-0.0729716581082454,0.01089326457824367,-0.14242110040813313,-0.07227891719186942
0.25,0.7,hann,218630.8908469609,58.30312787215897,1.4908916915166344,2.2936086308504824,4.085059436470641,0.40678267702891996,4.9056066760145,33.04682261037309,3.6542764923772504,2.8108950335299974,10.01275730061439,1.7177105926427845,0.33235062896283823,nan,0.01098901098901099,0.017982017982017984,0.000999000999000999,0.029970029970029972,0.994005994005994,-0.0038932803182927527,-0.08122234966032492,0.027661140937242173,-0.12265072396767968,-0.0729746985333684
0.25,0.7,blackman,182421.71390686065,55.228916746244884,2.8377267166863813,2.3518278895098215,3.96035246041276,1.0501679436032911,6.011002029436374,37.37271610385684,6.150365507629666,2.5486247577097596,8.583495735283964,1.861140636207521,0.7586961139911019,nan,0.002997002997002997,0.01898101898101898,0.000999000999000999,0.017982017982017984,0.7302697302697303,-0.0013112142135851095,-0.09257518314798062,0.016154605312277703,-0.12054002559198711,-0.10744851096896248
0.25,0.6,boxcar,260459.421243676,58.42324108134791,2.3150262217325244,3.2242445226254373,3.8743615918630985,2.7990861300884475,3.7535653784185623,35.89325310747184,5.224300048782688,3.6380626402221306,8.743238959178735,1.2100913097652894,2.1055579801056177,nan,0.005994005994005994,0.003996003996003996,0.000999000999000999,0.2867132867132867,0.06293706293706294,0.028164524665839973,-0.07970967099861363,0.008601234230201208,-0.14894150367992764,-0.06972070584103784
0.25,0.6,hann,189883.9343486039,51.053919781300735,2.6864025739340165,2.4607458175347565,3.541938054113964,1.2620742337153212,3.333563021606784,41.62557482141301,5.227522008337969,2.3942061109722017,6.892324817473648,0.9266919810326618,0.8186314412836484,nan,0.000999000999000999,0.011988011988011988,0.001998001998001998,0.5984015984015985,0.6923076923076923,0.012694906383141566,-0.08309525321537621,0.01723857025600226,-0.13276250944795678,-0.07905108111447061
0.25,0.6,blackman,155290.50458328024,44.64444343217275,2.4273134042428137,2.429289009615597,3.8671665459651674,1.2894901313988179,4.094868707948782,44.487743067006306,4.419473144491402,2.211535090490989,7.041051503812716,1.0650906855859048,0.7826028282740428,nan,0.005994005994005994,0.03396603396603397,0.000999000999000999,0.34165834165834164,0.7282717282717283,0.012035414535717479,-0.0776525024821883,0.00813643995633248,-0.13973975979432937,-0.10165636544208186
0.25,0.5,boxcar,374046.7852035948,63.49654077932443,1.7583764550505574,2.6049574203682013,3.663716108859517,1.6328485730758562,2.676213159167901,28.277998228106267,5.036724725356677,3.7308431337283294,10.49441344552678,1.0951132100450103,1.5590534774568643,nan,0.005994005994005994,0.001998001998001998,0.000999000999000999,0.3436563436563437,0.15884115884115885,0.01936929401631545,-0.08062169323220021,0.009031553792312755,-0.14166527925163355,-0.07480932376547858
0.25,0.5,hann,233463.50035614916,50.22163246955949,2.913213406293707,3.023729093287687,4.269369705681001,2.053305608511274,4.5162067019034975,37.046918538380694,6.369498333993002,3.3055658367721303,9.334621064418405,1.4106156551385758,1.4964605321322262,nan,0.001998001998001998,0.007992007992007992,0.000999000999000999,0.12687312687312688,0.2127872127872128,0.006640479734068204,-0.07723518625919619,0.017167519020072405,-0.1331855205921708,-0.10705181473355917
0.25,0.5,blackman,162417.20163552798,41.830805329769596,2.5953955770428565,3.8870722578433754,4.073614817187239,1.5854621395420432,5.602045592302415,45.400668902802806,4.630483356765985,3.467491344228587,7.267796007556093,1.4278131135907508,0.942882094078408,nan,0.008991008991008992,0.004995004995004995,0.000999000999000999,0.11688311688311688,0.5604395604395604,0.0017606405500381129,-0.08894517587321756,0.018087614651083002,-0.1433329223435984,-0.05770043935382214
0.2,1,boxcar,218260.63381259894,64.15513868631355,0.9268531601597546,2.3148890488202953,3.485812608473413,1.2413031769117377,4.528130072113721,28.41775047219146,2.641838453976355,3.299100207420187,9.935720336577813,1.843810041997353,1.1793750462202706,nan,0.04295704295704296,0.01098901098901099,0.000999000999000999,0.01898101898101898,0.39760239760239763,0.00491209272910229,-0.0753549158556347,0.014939289450797056,-0.13988385743307893,-0.06775588478884373
0.2,1,hann,110521.04125621021,47.37695881043127,3.2030790763299843,2.7537638071766772,3.851713309324894,2.3415977604199507,6.816349312730045,41.11195385684441,6.310802110893471,2.712773870563393,7.588760659288777,1.9185393003896523,1.5378286264741254,nan,0.000999000999000999,0.017982017982017984,0.000999000999000999,0.00999000999000999,0.22777222777222778,0.025585207202736725,-0.0798967802273773,0.023774526283045726,-0.13552560265167898,-0.10621965843094257
0.2,1,blackman,108070.1482178806,46.11143483265595,3.219507231627563,2.800847001427491,3.6762367280981456,1.4657641845029827,6.4498740667044325,43.231075612030466,6.032236812753786,2.623906575348927,6.887989039372504,1.7264029636313383,0.9154440971292261,nan,0.000999000999000999,0.016983016983016984,0.000999000999000999,0.03296703296703297,0.6273726273726273,0.02519730138978124,-0.08713599496647241,0.042689332276413146,-0.14986162906513156,-0.09663918200371847
0.2,0.9,boxcar,231821.478690774,65.41129915436042,0.9525960871999894,2.2806206212111317,4.5477679145476815,1.3110273621233972,2.900690236269009,27.795878122591468,2.77596133940759,3.3229795709882555,13.25265564389438,1.2075578159031644,1.2734887748900345,nan,0.05194805194805195,0.008991008991008992,0.000999000999000999,0.27172827172827174,0.3096903096903097,0.00840874476159264,-0.07030635779822467,0.016718799359949642,-0.14088188934658127,-0.08423702150707157
0.2,0.9,hann,176863.5734386032,59.22454857344442,1.963635672032091,1.94197930616074,4.208883916548288,1.5613666873343472,4.200906127951654,31.89723370649487,4.98646656629076,2.4657361394789334,10.68806155346925,1.5239718165582221,1.3216475430420613,nan,0.003996003996003996,0.025974025974025976,0.000999000999000999,0.07792207792207792,0.2967032967032967,-0.012462665591342147,-0.08022003905611669,0.02745952612581608,-0.1057721491035697,-0.09549793308889888
0.2,0.9,blackman,131080.18718722594,50.786620042163314,2.306889953098569,2.3859938694566445,3.350682483362989,0.6668004098198408,4.886450449482757,40.94614066185036,4.5635091166254975,2.3599965747938523,6.628348283023198,1.380916770910628,0.43969006050696546,nan,0.002997002997002997,0.01998001998001998,0.000999000999000999,0.09290709290709291,0.974025974025974,0.019023377979942923,-0.06309775000365336,0.04753927584504433,-0.1131810072839937,-0.07443618045726019
0.2,0.8,boxcar,222175.12056169703,60.48343665760353,0.8492095596200844,2.524061361671474,3.6073959212357174,1.1070097981177254,3.4823360175408,31.718389873845513,2.1686464730022967,3.22287750274447,9.212292010479255,1.270417655150696,0.9423323399472053,nan,0.08691308691308691,0.007992007992007992,0.000999000999000999,0.1918081918081918,0.6223776223776224,0.03177916604966533,-0.07021679453730445,0.027366966523840488,-0.12660373010116674,-0.062154673783721304
0.2,0.8,hann,129631.1377052699,46.777378285148316,2.5755172758613645,2.526895264148082,3.792984589775071,1.0978231162480763,3.507119256477498,43.193100434213314,4.829866280669327,2.3693427230089337,7.112982135647342,0.9395570023879481,0.6862490499806586,nan,0.002997002997002997,0.015984015984015984,0.000999000999000999,0.5564435564435565,0.8341658341658341,0.04572869239112146,-0.08551666503888729,0.036938136234257526,-0.14332053042332527,-0.06440122567011297
0.2,0.8,blackman,128503.7578437886,46.640581385699434,2.763109662990568,2.492587712308891,3.7372550701329463,1.6666504338200487,4.019558493047941,43.81177087520694,5.108487473371934,2.304170781775852,6.90950524558861,1.0616332794094943,1.0271112263715079,nan,0.001998001998001998,0.02097902097902098,0.000999000999000999,0.3946053946053946,0.5404595404595405,0.045100138981263305,-0.06769352957557397,0.053007075620413735,-0.14562591977166925,-0.04167465010447285
0.2,0.7,boxcar,202586.5355738914,56.3247733013944,0.13820291312917174,2.465544179421715,2.9000628257649352,3.6193610253177715,4.197523343089032,33.61831693077178,0.33298621065756956,2.970242069887199,6.987413717667245,1.4447880196227225,2.9068304604544757,nan,0.8801198801198801,0.012987012987012988,0.001998001998001998,0.1258741258741259,0.011988011988011988,-0.01139052816710384,-0.0813600207170261,0.016476850757063736,-0.14948815820829164,-0.09435711247491639
0.2,0.7,hann,160122.32954137685,51.139954204229554,1.7529587754440614,3.030130611354968,4.19793819296561,0.9002120232875702,5.577395012400664,38.94720112222594,3.645696140407377,3.1509398935946544,8.730614365923417,1.6570748639446184,0.6240685833235364,nan,0.015984015984015984,0.014985014985014986,0.000999000999000999,0.05194805194805195,0.8661338661338661,0.010988436584043068,-0.07600301615287024,0.011656117084401044,-0.13604634003932384,-0.0824217837269345
0.2,0.7,blackman,179206.47894974358,55.629561940841775,1.881371473595754,3.0123418054937074,3.9650948147158673,1.7094008583439704,5.261642945728651,34.375672372180816,4.433108615631952,3.549016926901651,9.343022487376873,1.7711573712848232,1.3426304124494182,nan,0.006993006993006993,0.002997002997002997,0.000999000999000999,0.01998001998001998,0.2807192807192807,0.008380202919734658,-0.08652676953451134,0.028526021242136868,-0.1440202683044228,-0.06937442237208992
0.2,0.6,boxcar,259857.37684019044,60.14131648510411,1.0591193830017565,2.271605295595611,3.890906504998195,0.9928836100393705,3.31755598472415,30.7091834960588,2.7935835556862765,2.9958469746820025,10.26283967938456,1.2500775904340693,0.8729589790136721,nan,0.03496503496503497,0.008991008991008992,0.001998001998001998,0.21178821178821178,0.6053946053946054,0.0414608957395341,-0.08047486231745192,0.012815247327030854,-0.15110103479186007,-0.06664579036584457
0.2,0.6,hann,222983.24063555148,55.39436868644436,1.7886989319226652,1.7766082509949468,3.7683298896203374,1.079896996605366,3.7153140916774845,39.13325302670664,3.702340139902471,1.8386571163964056,7.799881110086571,1.0985923302345533,0.7450752660006675,nan,0.017982017982017984,0.0999000999000999,0.000999000999000999,0.3966033966033966,0.7652347652347652,0.03812569857333606,-0.0835170964821572,0.03511486523795506,-0.1349229099209235,-0.08824934112404137
0.2,0.6,blackman,200893.32680457202,51.82248491957226,1.4858148852741582,1.9193552333324366,3.377567556294239,1.1885056992761192,3.597438319217895,42.48420794471467,2.8328409903233074,1.829712514615312,6.439639228201005,0.9798346859878008,0.7553313438775642,nan,0.03696303696303696,0.08591408591408592,0.001998001998001998,0.5114885114885115,0.7622377622377622,0.03894211792998712,-0.09054516674243339,0.03706695205176801,-0.14923674680231278,-0.07067793906452514
0.2,0.5,boxcar,328737.2026666711,58.97230356564441,1.1084581824234834,2.4640230330453443,4.302578714142462,1.5706518524581012,4.138926301191768,34.65409554262716,2.5908947087036123,2.8796865500524627,10.056787527951702,1.3820383797850162,1.2237399173844885,nan,0.06593406593406594,0.016983016983016984,0.000999000999000999,0.12387612387612387,0.36163836163836166,0.04516086366063212,-0.08360929774258706,0.035647205504420444,-0.1489382233267492,-0.07078726918558263
0.2,0.5,hann,212183.60046973728,49.5714839013466,3.779915665072048,2.7043064038614695,3.818244705229378,1.8407342646358504,3.9587243032871338,40.80583446121114,7.503171370306746,2.6840379764932947,7.579254908206088,1.1225869073455481,1.217958799308741,nan,0.000999000999000999,0.01898101898101898,0.000999000999000999,0.3856143856143856,0.3826173826173826,0.020959051925458137,-0.07991855824341859,0.04833173502116355,-0.11471132931480954,-0.1014861202416726
0.2,0.5,blackman,206863.295563292,48.440709511331534,3.13966092344053,2.1136826047758457,3.8727904008788734,1.7648117107219048,4.809379938805214,42.133022144999146,6.0359433492208625,2.0317589656592503,7.445371979052823,1.3208498607867232,1.1309399080252565,nan,0.001998001998001998,0.04395604395604396,0.000999000999000999,0.1798201798201798,0.5044955044955045,0.041430592744052946,-0.09033963243584937,0.06251680495189822,-0.13388749234871564,-0.08043934584683178
0.1,1,boxcar,137583.14319562732,51.802941024043115,3.0133788856186428,2.320916533727575,3.389118942016736,0.4113445539820086,3.6884884411946395,37.60688404870472,6.490399189121785,2.4994657758465446,7.299691033902894,1.1349273308192023,0.29532632757158095,nan,0.001998001998001998,0.02197802197802198,0.000999000999000999,0.2887112887112887,0.999000999000999,0.020220932927359825,-0.058946350729176276,0.027523558864919247,-0.1389539774335226,-0.09856915671540038
0.1,1,hann,97502.35730528636,44.53936228084032,3.9353387917652047,2.43522226276974,3.538175346465735,1.7671476216338886,4.596855552656792,45.778813910213,6.9630996285351,2.15441365159903,6.260367593311267,1.161938921901076,1.04225037104927,nan,0.000999000999000999,0.029970029970029972,0.000999000999000999,0.2777222777222777,0.45254745254745254,0.008660392399660292,-0.05642366070407385,0.06785014724994436,-0.10075007378651922,-0.04089013281721905
0.1,1,blackman,102782.70459046712,45.34170383902109,4.555865438545346,2.9814761841116475,4.263473640401076,2.3852825107744353,4.343396278222598,44.34616968499047,8.321465036180436,2.722890980534696,7.787400069173783,1.1333402669920416,1.4522703595009163,nan,0.000999000999000999,0.014985014985014986,0.000999000999000999,0.24475524475524477,0.15584415584415584,7.564404207568249e-05,-0.06378726792408342,0.06481936557004275,-0.11362693969793675,-0.05758681956937641
0.1,0.9,boxcar,219440.41985257086,63.16286549542048,3.0865945577519582,1.5691774401964416,3.070710790089763,1.1771026418954804,2.3060600889680027,27.39323314177151,9.126858369874784,2.3199775652274837,9.07989110704826,0.9741241372572712,1.1602051925267067,nan,0.000999000999000999,0.023976023976023976,0.000999000999000999,0.5054945054945055,0.3916083916083916,0.004208276164296442,-0.06126819340197565,0.0236756636253784,-0.12088235374141798,-0.0571248462967639
0.1,0.9,hann,103539.50355987808,43.444475628838575,5.4863172696786755,2.415268909587367,3.3607502212183955,1.8856980790374047,3.0800456723829988,42.00519835137973,10.579445313567383,2.328721079234598,6.4806447440510295,0.8484789953038486,1.2120844593592444,nan,0.000999000999000999,0.030969030969030968,0.000999000999000999,0.7512487512487512,0.33466533466533466,-0.009056621503120086,-0.05577898629747788,0.04917409600423073,-0.0969426770309833,-0.11747413431663979
0.1,0.9,blackman,110552.09151394761,45.128340688329075,7.0182721664548255,2.326776132070376,3.8948845732163164,2.657565147549595,2.8596453657231278,41.06808181822251,13.84238124388361,2.2945905719666952,7.682015727613944,0.8057396553252044,1.7472025915756464,nan,0.000999000999000999,0.030969030969030968,0.000999000999000999,0.7882117882117882,0.0899100899100899,-0.002832121031769941,-0.04034810103557856,0.06907693498702856,-0.1259751904136345,-0.016221409538558478
0.1,0.8,boxcar,178647.54635746105,56.118543052553626,2.8295149576310084,1.7001700253475434,3.6287705820211085,0.9274340362456698,5.447276317590884,33.61362248558555,6.818387743433335,2.048481565951519,8.74438383633764,1.8752149919238117,0.7449574644735548,nan,0.001998001998001998,0.03396603396603397,0.000999000999000999,0.00999000999000999,0.8091908091908092,0.02234026395281485,-0.05976559315896987,0.03157834338748126,-0.13504648490249477,-0.06913438600387047
0.1,0.8,hann,130885.5064820569,48.00143838762767,4.143708317051679,2.3395289489044857,3.9452752442899053,0.9552443077033649,3.6447850323176203,39.337831605170756,8.532254066517176,2.4086462970718787,8.123663195138514,1.072132548712512,0.6556435689404059,nan,0.000999000999000999,0.016983016983016984,0.000999000999000999,0.3916083916083916,0.9140859140859141,0.010919920654890112,-0.05972093172501921,0.07041579635312116,-0.10647787949659376,-0.06027399286553684
0.1,0.8,blackman,118072.79265798666,44.91624615557909,4.347066812705198,2.3156327874862366,3.9910074249061678,1.6620511991737192,4.139444736228821,43.1074415656736,8.168251212326822,2.1755670131876252,7.4992063939795575,1.1111605641841185,1.0410124272702057,nan,0.000999000999000999,0.03996003996003996,0.000999000999000999,0.3516483516483517,0.5564435564435565,-0.013329926592766507,-0.051091482655769814,0.06235974505202352,-0.1054704651308041,-0.08631910637779956
0.1,0.7,boxcar,213188.59467952859,57.96538991883836,3.2545799071660317,2.157904029300485,3.6146109747945743,1.8972809849234558,4.121050404062467,33.595874434548996,7.846825746239504,2.601364443033967,8.714864366122011,1.419413579568162,1.524788012073691,nan,0.000999000999000999,0.014985014985014986,0.000999000999000999,0.08891108891108891,0.16083916083916083,-0.014777115100398095,-0.065145388483199,0.020270173029551305,-0.11522837632719411,-0.10188821751280046
0.1,0.7,hann,123280.86550295647,45.32318996715688,3.3868631958867383,2.0186148505793082,3.6743242211017955,1.344746380926707,6.709656919487925,42.624380125034726,6.436126884709794,1.9180079853042877,6.98239507615603,1.8215001732551934,0.8518165467395524,nan,0.000999000999000999,0.06293706293706294,0.000999000999000999,0.006993006993006993,0.7222777222777222,0.011625228878862527,-0.06814196845527405,0.0408727710327123,-0.1149217805503272,-0.0853696119738127
0.1,0.7,blackman,99119.82446633013,39.239941553973985,3.8367108002781882,2.4432358211225127,4.785289285895004,0.961942504687162,6.513889827635822,46.72258563013326,6.651463540196349,2.1178419263604344,8.295954235621567,1.6132457107431726,0.5558863508145129,nan,0.000999000999000999,0.04395604395604396,0.000999000999000999,0.03196803196803197,0.9470529470529471,0.016292146593702376,-0.050112308455805915,0.056236042688922884,-0.11942775039735291,-0.06788158162759127
0.1,0.6,boxcar,210281.52214037982,52.44461075576455,4.646429096241613,2.3827647845490745,3.252036903772837,1.3387447933492687,4.082105437106072,38.99357465354793,9.651865984062235,2.4748173162282012,6.755343451991833,1.2113737174956654,0.926976040067704,nan,0.000999000999000999,0.01898101898101898,0.000999000999000999,0.22777222777222778,0.5984015984015985,-0.0004770437026734428,-0.0666462391991618,0.08111815280787259,-0.14099834600699487,-0.058618682657960365
0.1,0.6,hann,148303.22879160068,43.73079349756709,5.044813306675806,2.554956959785983,4.190718240010318,1.7571818885655728,4.277143437551896,43.64017476636744,9.363616897237147,2.3711123391531164,7.77834138515965,1.134107735414689,1.087161342622177,nan,0.000999000999000999,0.024975024975024976,0.000999000999000999,0.33166833166833165,0.4675324675324675,-0.0012787966584950604,-0.07004855874325394,0.07791353270324623,-0.10592352976162676,-0.05563024902118716
0.1,0.6,blackman,145545.19784599752,42.34777447834518,5.640344522198928,3.2177795924804324,3.9391187697864116,1.8925488130703136,4.098931887797225,44.30527420971135,10.3118175984107,2.9414121866983605,7.201594528959312,1.070538404396109,1.1533348763632758,nan,0.000999000999000999,0.007992007992007992,0.001998001998001998,0.3866133866133866,0.45554445554445555,0.022854730827257547,-0.07719960957221311,0.0590105105124028,-0.10342213423725248,-0.10078613061069712
0.1,0.5,boxcar,253978.08590777745,52.27021791073988,3.852373530612765,2.2873930016275974,2.9385878630613367,1.0840065481035308,4.00051820164927,34.67444623312521,8.999199407012693,2.671691306706936,6.864583079644903,1.3350382096329194,0.844084909158112,nan,0.000999000999000999,0.007992007992007992,0.000999000999000999,0.13486513486513488,0.6663336663336663,0.020959305023982133,-0.07624427008686642,0.03309316617914529,-0.0924125193546197,-0.09316495354398159
0.1,0.5,hann,203485.46271894616,47.63750320272562,4.402249651862435,2.2432228035362645,3.305970748930001,2.2935298039200473,3.8229935144105656,39.36056840943114,9.05937683855747,2.3081608628764143,6.803347651838451,1.1239039010025285,1.5732827854946176,nan,0.000999000999000999,0.028971028971028972,0.002997002997002997,0.2917082917082917,0.16783216783216784,-0.003213337581231644,-0.06799325009552641,0.05251738483341222,-0.09879110231502124,-0.0959848713429719
0.1,0.5,blackman,197672.93590565168,45.98257527587878,4.945022186348769,2.31977662642435,3.7961727500609297,1.4728028865277263,3.707211510623978,40.36819990430297,9.922334858720188,2.3273505777544377,7.61713411754481,1.062661532990243,0.9850743414498864,nan,0.000999000999000999,0.02097902097902098,0.000999000999000999,0.3946053946053946,0.6333666333666333,-0.00411135020038444,-0.05954408834821701,0.05303823950149847,-0.08359507101754927,-0.053649100901146975
0.05,1,boxcar,118971.24163242478,51.34992269901706,4.691390341830293,2.297275533319818,2.9869411066371936,1.6599619373842731,4.900340183485334,34.410236204368964,11.043301633599537,2.703836688213133,7.031112143510773,1.6478798945792241,1.302489527917999,nan,0.000999000999000999,0.008991008991008992,0.000999000999000999,0.011988011988011988,0.27172827172827174,-0.004545499951471179,-0.06558787722526158,0.02474764155908619,-0.11667864418622066,-0.05487879232501064
0.05,1,hann,96433.09755404688,45.15285168441175,5.762965865362299,1.8480965663703102,2.774227881980233,1.5929799373639353,6.016085873835693,38.08230863650079,12.257666402265638,1.9654247239165015,5.900704723164249,1.828006506463384,1.1294078497016848,nan,0.000999000999000999,0.023976023976023976,0.000999000999000999,0.003996003996003996,0.4485514485514486,-0.016752262120007088,-0.06864867755770983,0.04680902155740755,-0.0872995074224336,-0.0803486085120387
0.05,1,blackman,103264.05176188749,46.88588205434309,5.710892524016356,1.6503571176704515,2.861219249155625,1.5216152001859857,5.67758739910183,37.47289618821064,12.344450029214928,1.7836748707638366,6.184703686034263,1.7532084180730856,1.0963553550458407,nan,0.000999000999000999,0.060939060939060936,0.000999000999000999,0.003996003996003996,0.5014985014985015,-0.011014233130606519,-0.07073417170813244,0.03953302214099958,-0.0764070113249625,-0.07241689025185515
0.05,0.9,boxcar,138893.8092336478,52.926077864214825,4.019504057782619,1.83232120263368,3.1775806248586678,1.6355605712088377,4.688749075845779,35.87891567013156,9.074405471830646,2.0683180447518783,7.173684761822913,1.5121840782292018,1.2308102014186841,nan,0.000999000999000999,0.04995004995004995,0.000999000999000999,0.055944055944055944,0.3596403596403596,-0.008620329223765967,-0.07246756083507576,0.042643310774108295,-0.10164452345626203,-0.06369715988106738
0.05,0.9,hann,116707.3410794184,47.417766490715245,6.55988671983941,2.3580529450564502,3.34486224784891,3.4299782188345778,3.8267026160204622,37.13859189357733,14.307242068563264,2.5714799459400615,7.295210406795645,1.1923019621279016,2.4936166716797166,nan,0.000999000999000999,0.01898101898101898,0.000999000999000999,0.22577422577422576,0.007992007992007992,-0.0010159263974299764,-0.03868830646227776,0.018610521432982637,-0.06142981675261133,-0.07551300078589314
0.05,0.9,blackman,108859.81790160702,45.246010889573654,5.829488418703437,1.799869127655928,3.291515925399087,1.051966652628304,4.071256647207382,39.13947811277152,12.064252889486017,1.862434124952703,6.81186369397011,1.2036505789212748,0.725689278204659,nan,0.000999000999000999,0.04795204795204795,0.000999000999000999,0.2037962037962038,0.8921078921078921,-0.00465172789777728,-0.05793429880809701,0.04057783049993476,-0.07329383300909316,-0.040401923431186794
0.05,0.8,boxcar,174166.2865343134,56.585859678099695,3.21585049783936,1.3830926055923929,3.280799984177514,1.5369985534988828,4.397094728819762,31.694362978092755,8.218618891474028,1.7673568818912635,8.38460766357924,1.6053538483014107,1.309348320808784,nan,0.000999000999000999,0.07892107892107893,0.000999000999000999,0.02197802197802198,0.24775224775224775,-0.007250726363116004,-0.06808805003367269,0.025963515556718688,-0.1292982521321446,-0.08213250399431235
0.05,0.8,hann,132237.4411076278,48.35020705147944,6.172230551083067,1.6340971131162507,3.525695853840851,1.390437293517202,5.219535127642386,35.43712612629256,14.108104389051746,1.8675592610232927,8.058818402579828,1.7043559822071546,1.0593919718876506,nan,0.000999000999000999,0.04795204795204795,0.000999000999000999,0.006993006993006993,0.47952047952047955,-0.01137371964976181,-0.057611117381096054,0.04687622571257712,-0.07291790615690395,-0.07393235242551158
0.05,0.8,blackman,131138.40353530183,46.81011889911121,6.689398494702517,1.8625203285629994,3.1230859114439564,1.7545274885211466,5.559056115258764,36.47669734306462,14.854450033534219,2.0679523860770668,6.935111379403927,1.763488074517537,1.2986987759481992,nan,0.000999000999000999,0.027972027972027972,0.000999000999000999,0.004995004995004995,0.24275724275724275,-0.011734047033410954,-0.06711124715497939,0.033871270982881625,-0.07468413410765852,-0.06011333347438994
0.05,0.7,boxcar,185294.36456273403,53.67451025231219,3.6241664837619405,1.726202850007591,2.9820219916605826,1.0233641510433487,5.324293241285562,32.23102851220527,9.107915531567743,2.169065607038677,7.494138179085385,1.9115021077141667,0.8572742898262506,nan,0.000999000999000999,0.024975024975024976,0.000999000999000999,0.001998001998001998,0.7572427572427572,-0.00997739709800044,-0.06380517560604203,0.027571870889821718,-0.08188357708972357,-0.0648702096913759
0.05,0.7,hann,156859.36040135627,49.73206756511871,7.5044955877228094,1.9340594920538086,2.5978179014256373,1.171592849189359,4.875284334574605,33.586789926607224,18.098310196771788,2.332149324164118,6.265059878460751,1.6796485929798228,0.941828826072278,nan,0.000999000999000999,0.013986013986013986,0.000999000999000999,0.012987012987012988,0.7032967032967034,-0.012832143674692766,-0.055072042669331356,0.026579755999800832,-0.09004133027511574,-0.02977808627410332
0.05,0.7,blackman,128246.3275745474,44.16858562469339,7.349716049057342,2.011167482194672,3.2611897265855143,1.879806787190712,5.176012854779454,36.86146524338246,16.15038892357977,2.209686524696869,7.166192827911235,1.6248367404393664,1.3769062873392142,nan,0.000999000999000999,0.013986013986013986,0.000999000999000999,0.011988011988011988,0.23176823176823177,-0.0020285348247457958,-0.047016042811817114,0.020200111618666784,-0.06204088869028438,-0.019864408760163054
0.05,0.6,boxcar,237248.06670794328,55.79532463336198,3.902157052157884,1.463042194530308,3.115728835059862,1.2131845082970536,5.247688928859442,31.67577867366639,9.978435715222272,1.8706156994251746,7.967413784516041,1.917024936654698,1.0341018625455949,nan,0.000999000999000999,0.04395604395604396,0.000999000999000999,0.003996003996003996,0.5044955044955045,-0.01439086562127998,-0.06760195701360558,0.031033372811724375,-0.10320087621873937,-0.08751424836319499
0.05,0.6,hann,176958.00074045963,48.8175534767787,7.173191232122718,1.5900505402484728,3.115601375082056,1.4839250977693605,5.347192235039027,33.77000847631861,17.205458808498356,1.9069301366987195,7.473012971217283,1.8322368218782512,1.1864367066377615,nan,0.000999000999000999,0.03996003996003996,0.000999000999000999,0.008991008991008992,0.4225774225774226,-0.014288251171113287,-0.06244621101625286,0.03348579471000636,-0.06362673131684601,-0.05123600021867624
0.05,0.6,blackman,196197.27513131898,51.13004212891107,6.618617846805037,1.6132092921386323,2.744822166151976,1.0154579511809947,4.987786693333154,32.45155027387613,16.520259928006617,2.013308325186856,6.851154831801324,1.7785226580650721,0.8448707211364922,nan,0.000999000999000999,0.03896103896103896,0.000999000999000999,0.011988011988011988,0.8031968031968032,-0.013086155809410248,-0.04795383822482236,0.02622298155025159,-0.0698168084773597,-0.08110035783611391
